id,lessons_delivered,mean_lesson_price,lessons_given,lessons_started_fraction,lessons_per_pupil,money_recieved,blocked,is_email_confirmed,lesson_cost,is_display,is_cell_phone_confirmed,area_id,review_num,age_tutor,experience_tutor,time_month_reg,time_last_visited,subject_num,def_price,for_one_from_all,active_no_close,def_price_for_one,price_between,lesson_duration_30.0,lesson_duration_40.0,lesson_duration_45.0,lesson_duration_50.0,lesson_duration_55.0,lesson_duration_60.0,lesson_duration_65.0,lesson_duration_80.0,lesson_duration_90.0,lesson_duration_120.0,lesson_duration_160.0,sex_1.0,sex_2.0
210120,60.0,2133.333333,15.0,0.2,7.5,32000.0,0,0.0,2000.0,1.0,0.0,1.0,1.0,32.0,7.0,44.0,666.0,1,-1125.0,0.6302083333333334,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
308191,16.0,933.3333333,15.0,0.125,7.5,14000.0,0,0.0,1000.0,1.0,0.0,3.0,0.0,27.0,9.0,8.0,,1,,0.07142857142857142,,1000.0,333.3333333333333,False,False,False,False,False,True,False,False,False,False,False,False,True
94996,63.0,1375.833333,60.0,0.170212766,7.5,82550.0,0,0.0,250.0,1.0,0.0,1.0,5.0,29.0,11.0,102.0,661.0,2,-463.57142857142856,0.5805194805194805,1.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
243906,56.0,1300.0,15.0,0.25,7.5,19500.0,0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,7.0,31.0,611.0,3,790.625,0.3704054054054054,,0.0,1200.0,False,False,False,False,False,True,False,False,False,False,False,False,True
291846,23.0,526.6666667,15.0,0.3333333333,7.5,7900.0,1,0.0,700.0,1.0,0.0,2.0,4.0,22.0,3.0,13.0,,1,237.5,0.7788359788359788,3.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True
219190,240.0,1475.0,30.0,0.07843137255,7.5,44250.0,0,0.0,1200.0,1.0,0.0,1.0,3.0,44.0,7.0,41.0,623.0,1,2060.0,0.8677685950413223,3.0,0.0,1300.0,False,False,False,False,False,True,False,False,False,False,False,False,True
284381,68.0,767.1641791,67.0,0.125,7.444444444,51400.0,1,0.0,700.0,1.0,0.0,23.0,2.0,50.0,19.0,16.0,,3,-783.3333333333334,0.5934888096652803,2.0,375.0,187.5,False,False,False,False,False,True,False,False,False,False,False,False,True
95683,212.0,1730.769231,52.0,0.21875,7.428571429,90000.0,0,0.0,2000.0,1.0,0.0,14.0,42.0,31.0,13.0,101.0,605.0,2,1242.857142857143,0.7341457393366011,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
85549,59.0,2262.5,52.0,0.1428571429,7.428571429,117650.0,1,0.0,1500.0,1.0,0.0,1.0,23.0,28.0,10.0,107.0,654.0,3,1309.1666666666665,0.8346732632446917,,1100.0,440.0,False,False,False,False,False,True,False,False,False,False,False,False,True
291647,192.0,1062.711864,59.0,0.1739130435,7.375,62700.0,0,0.0,800.0,1.0,0.0,1.0,2.0,24.0,4.0,13.0,,2,-800.0,0.604172468207556,,0.0,750.0,False,False,False,False,False,True,False,False,False,False,False,False,True
85093,45.0,881.8181818,44.0,0.2857142857,7.333333333,38800.0,0,0.0,600.0,1.0,0.0,15.0,4.0,30.0,11.0,108.0,851.0,1,-218.75,0.2384018759018759,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
263707,74.0,1054.545455,22.0,0.3,7.333333333,23200.0,0,0.0,1000.0,1.0,0.0,56.0,0.0,48.0,29.0,23.0,634.0,1,-250.0,0.2380952380952381,,1000.0,500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
49265,99.0,3745.272727,44.0,0.09090909091,7.333333333,164792.0,1,0.0,2500.0,1.0,0.0,1.0,11.0,31.0,13.0,133.0,598.0,3,-1243.75,0.46939102564102564,,0.0,2500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
250577,44.0,736.6363636,44.0,0.3529411765,7.333333333,32412.0,1,0.0,400.0,1.0,0.0,10.0,6.0,28.0,4.0,29.0,606.0,1,544.6875,0.5861471861471862,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
114681,80.0,2079.545455,22.0,0.2,7.333333333,45750.0,0,0.0,1000.0,1.0,0.0,50.0,28.0,28.0,9.0,86.0,610.0,1,1087.0,0.8069444444444445,1.0,0.0,2250.0,False,False,False,False,False,True,False,False,False,False,False,True,False
289114,22.0,1581.818182,22.0,0.1666666667,7.333333333,34800.0,0,0.0,1000.0,1.0,0.0,1.0,1.0,28.0,2.0,14.0,,3,-1100.0,0.6833333333333332,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
241712,22.0,913.6363636,22.0,0.2727272727,7.333333333,20100.0,0,0.0,1200.0,1.0,0.0,1.0,2.0,22.0,3.0,32.0,638.0,1,-600.0,0.3873106060606061,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
267601,51.0,1074.509804,51.0,0.1842105263,7.285714286,54800.0,1,0.0,1500.0,1.0,0.0,2.0,3.0,24.0,5.0,21.0,605.0,2,-162.5,0.5003246753246753,,,,False,False,False,False,False,False,False,False,True,False,False,True,False
209786,387.0,769.2671756,131.0,0.09045226131,7.277777778,100774.0,1,0.0,500.0,1.0,0.0,15.0,15.0,38.0,12.0,44.0,681.0,3,435.29411764705884,0.7522168954234172,,0.0,800.0,False,False,False,False,False,True,False,False,False,False,False,False,True
180786,128.0,1714.375,80.0,0.1746031746,7.272727273,137150.0,0,0.0,2000.0,1.0,0.0,1.0,4.0,27.0,9.0,55.0,938.0,1,-947.6190476190476,0.35031116022657377,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
166226,39.0,1500.0,29.0,0.09090909091,7.25,43500.0,1,0.0,1500.0,1.0,0.0,1.0,1.0,24.0,6.0,60.0,640.0,2,-1500.0,0.7337962962962963,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
140122,33.0,1396.551724,29.0,0.09090909091,7.25,40500.0,0,0.0,1000.0,1.0,0.0,1.0,2.0,28.0,10.0,73.0,601.0,1,-204.44444444444449,0.37333333333333335,,,,False,False,True,False,False,False,False,False,False,False,False,False,True
208299,38.0,2017.241379,29.0,0.1818181818,7.25,58500.0,0,0.0,2000.0,1.0,0.0,1.0,1.0,28.0,7.0,44.0,631.0,2,2300.0,0.6775510204081633,1.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
237050,108.0,1586.206897,29.0,0.1290322581,7.25,46000.0,0,0.0,1500.0,1.0,0.0,1.0,0.0,23.0,5.0,33.0,1001.0,1,-1500.0,0.5217391304347826,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,True,False
187364,61.0,1134.482759,58.0,0.1860465116,7.25,65800.0,1,0.0,1000.0,1.0,0.0,1.0,15.0,23.0,5.0,53.0,604.0,2,358.0,0.5323559253246753,,0.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
23123,94.0,2740.957447,94.0,0.1529411765,7.230769231,257650.0,0,0.0,1500.0,1.0,0.0,2.0,43.0,32.0,13.0,157.0,608.0,2,1521.6666666666667,0.8028708133971292,3.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True
141355,266.0,809.5375723,173.0,0.1875,7.208333333,140050.0,0,0.0,1200.0,1.0,0.0,1.0,24.0,26.0,8.0,73.0,599.0,2,-822.0,0.5045658912644332,,0.0,800.0,False,False,False,False,False,True,False,False,False,False,False,True,False
288339,239.0,822.2222222,36.0,0.1470588235,7.2,29600.0,0,0.0,900.0,1.0,0.0,1.0,0.0,21.0,3.0,15.0,,2,-1000.0,0.07107843137254902,,0.0,800.0,False,False,False,False,False,True,False,False,False,False,False,False,True
148185,41.0,2750.0,36.0,0.1923076923,7.2,99000.0,0,0.0,1600.0,1.0,0.0,1.0,24.0,48.0,27.0,68.0,598.0,2,3032.75,0.8304738562091503,3.0,2700.0,1575.0,False,False,False,False,False,True,False,False,False,False,False,False,True
272231,36.0,1500.0,36.0,0.2272727273,7.2,54000.0,0,0.0,1200.0,1.0,0.0,1.0,1.0,51.0,26.0,20.0,601.0,3,520.0,0.6203125,1.0,1500.0,625.0,False,False,False,False,False,True,False,False,False,False,False,False,True
179094,88.0,1082.55814,86.0,0.1043478261,7.166666667,93100.0,0,0.0,1500.0,1.0,0.0,1.0,17.0,23.0,5.0,55.0,647.0,3,408.57142857142856,0.6532407407407407,2.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
270768,383.0,1868.583618,293.0,0.1822222222,7.146341463,547495.0,0,0.0,1000.0,1.0,0.0,2.0,7.0,44.0,22.0,20.0,598.0,2,169.375,0.44591111745638445,,375.0,1691.6666666666667,False,False,False,False,False,True,False,False,False,False,False,True,False
248696,55.0,1970.0,50.0,0.1627906977,7.142857143,98500.0,1,0.0,1200.0,1.0,0.0,1.0,3.0,26.0,3.0,30.0,842.0,1,-1131.25,0.7961309523809523,,2000.0,750.0,False,False,False,False,False,True,False,False,False,False,False,True,False
169090,55.0,1500.0,50.0,0.175,7.142857143,75000.0,1,0.0,2000.0,1.0,0.0,1.0,1.0,32.0,11.0,58.0,598.0,2,-1500.0,0.40552721088435373,,1500.0,375.0,False,False,False,False,False,True,False,False,False,False,False,False,True
91310,51.0,2360.0,50.0,0.2692307692,7.142857143,118000.0,0,0.0,800.0,1.0,0.0,1.0,2.0,36.0,18.0,103.0,2641.0,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
116047,216.0,2360.144928,207.0,0.5576923077,7.137931034,488550.0,1,0.0,2500.0,1.0,0.0,1.0,41.0,43.0,10.0,85.0,618.0,1,-1743.75,0.41239096152889254,,,,False,False,False,False,False,False,False,False,True,False,False,True,False
247977,255.0,1079.6875,64.0,0.1730769231,7.111111111,69100.0,0,0.0,1500.0,1.0,0.0,5.0,3.0,39.0,3.0,30.0,710.0,2,1681.25,0.8571428571428571,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
253939,244.0,1483.695652,92.0,0.1494252874,7.076923077,136500.0,0,0.0,800.0,1.0,0.0,3.0,2.0,61.0,32.0,27.0,852.0,3,-1675.0,0.4406756035747632,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,True,False
254379,8.0,1100.0,7.0,0.1,7.0,7700.0,0,0.0,550.0,1.0,0.0,23.0,1.0,24.0,6.0,27.0,663.0,1,27.5,0.4861111111111111,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
297385,17.0,1500.0,14.0,0.1176470588,7.0,21000.0,0,0.0,2500.0,1.0,0.0,1.0,0.0,37.0,11.0,11.0,,2,,1.0,,,,False,False,False,True,False,False,False,False,False,False,False,False,True
277166,8.0,1000.0,7.0,0.1428571429,7.0,7000.0,0,0.0,1000.0,1.0,0.0,70.0,0.0,53.0,34.0,19.0,,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
62901,14.0,1300.0,14.0,0.1666666667,7.0,18200.0,0,0.0,1200.0,1.0,0.0,19.0,15.0,43.0,15.0,121.0,602.0,1,1145.2083333333333,0.7300150829562595,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
195657,49.0,1900.0,7.0,0.1111111111,7.0,13300.0,0,0.0,1900.0,1.0,0.0,2.0,0.0,25.0,6.0,50.0,1107.0,1,,0.125,,0.0,1900.0,False,False,False,False,False,True,False,False,False,False,False,False,True
289623,7.0,700.0,7.0,0.1428571429,7.0,4900.0,0,0.0,2000.0,1.0,0.0,1.0,0.0,21.0,3.0,14.0,,2,-700.0,0.14285714285714285,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
240762,83.0,1107.142857,14.0,0.1052631579,7.0,15500.0,1,0.0,0.0,1.0,0.0,1.0,3.0,25.0,3.0,32.0,612.0,1,892.8571428571429,0.8609022556390977,,0.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
163934,105.0,2128.571429,21.0,0.125,7.0,44700.0,0,0.0,1300.0,1.0,0.0,17.0,21.0,33.0,13.0,62.0,645.0,2,2846.25,0.7013374783111626,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
300709,230.0,1026.190476,42.0,0.1621621622,7.0,43100.0,0,0.0,800.0,1.0,0.0,1.0,0.0,22.0,2.0,10.0,,2,-1000.0,0.17841991341991342,,0.0,1000.0,False,False,True,False,False,False,False,False,False,False,False,False,True
305346,38.0,908.5714286,35.0,0.3571428571,7.0,31800.0,0,0.0,1000.0,1.0,0.0,17.0,0.0,35.0,8.0,9.0,,2,-1000.0,0.2,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
291416,65.0,1493.650794,63.0,0.3,7.0,94100.0,0,0.0,1300.0,1.0,0.0,1.0,2.0,23.0,6.0,14.0,,2,-932.1428571428571,0.5088202802488516,,1500.0,750.0,False,False,False,False,False,True,False,False,False,False,False,False,True
272091,54.0,1000.0,7.0,0.1111111111,7.0,7000.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,23.0,5.0,20.0,599.0,1,-700.0,0.07692307692307693,,0.0,1000.0,False,False,False,False,False,False,False,False,True,False,False,True,False
303531,9.0,1000.0,7.0,0.1,7.0,7000.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,21.0,5.0,9.0,,4,,0.1111111111111111,,0.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,False,True
252128,10.0,1500.0,7.0,0.1,7.0,10500.0,0,0.0,0.0,1.0,0.0,1.0,6.0,24.0,3.0,28.0,663.0,1,586.6666666666666,0.9407407407407408,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
122907,214.0,1000.0,14.0,0.08333333333,7.0,14000.0,1,0.0,1000.0,1.0,0.0,14.0,1.0,36.0,15.0,81.0,599.0,2,400.0,0.2806538245562636,1.0,0.0,666.6666666666666,False,False,False,False,False,True,False,False,False,False,False,False,True
204678,32.0,1271.428571,28.0,0.06779661017,7.0,35600.0,1,0.0,0.0,1.0,0.0,2.0,2.0,29.0,6.0,45.0,613.0,2,1029.6666666666667,0.6071428571428571,,1250.0,625.0,False,False,False,False,False,True,False,False,False,False,False,False,True
236579,10.0,700.0,7.0,0.2,7.0,4900.0,0,0.0,800.0,1.0,0.0,77.0,0.0,22.0,5.0,33.0,1049.0,1,-700.0,0.5555555555555556,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
225338,113.0,800.0,7.0,0.07692307692,7.0,5600.0,1,0.0,800.0,1.0,0.0,32.0,2.0,25.0,8.0,39.0,646.0,1,954.22,0.933933933933934,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
33534,253.0,1542.857143,35.0,0.1515151515,7.0,54000.0,0,0.0,1400.0,1.0,0.0,2.0,37.0,52.0,33.0,148.0,778.0,2,-1500.0,0.6284313725490196,,750.0,1250.0,False,False,False,False,False,True,False,False,False,False,False,True,False
245369,164.0,1656.802721,147.0,0.1653543307,7.0,243550.0,1,0.0,1200.0,1.0,0.0,1.0,18.0,52.0,25.0,31.0,598.0,2,1397.7777777777778,0.463385553002174,,1360.0,792.5,False,False,False,False,False,True,False,False,False,False,False,False,True
278865,23.0,900.0,7.0,0.08333333333,7.0,6300.0,0,0.0,1500.0,1.0,0.0,14.0,0.0,33.0,11.0,18.0,,3,,1.0,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
215889,8.0,1000.0,7.0,0.1,7.0,7000.0,0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,42.0,653.0,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
288032,14.0,1314.285714,14.0,0.1052631579,7.0,18400.0,1,0.0,1400.0,1.0,0.0,1.0,1.0,53.0,22.0,15.0,,1,-1000.0,0.08333333333333333,,,,False,True,False,False,False,False,False,False,False,False,False,False,True
59093,25.0,2190.47619,21.0,0.2142857143,7.0,46000.0,0,0.0,1500.0,1.0,0.0,1.0,0.0,44.0,13.0,125.0,3860.0,1,-2500.0,0.07692307692307693,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
147316,77.0,1557.142857,21.0,0.1666666667,7.0,32700.0,0,0.0,600.0,1.0,0.0,1.0,31.0,38.0,9.0,68.0,652.0,1,1332.5,0.4689358589543633,1.0,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,False,True
19966,80.0,1616.883117,77.0,0.186440678,7.0,124500.0,0,0.0,1500.0,1.0,0.0,1.0,32.0,49.0,32.0,160.0,602.0,3,-968.75,0.48433831126138815,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
59545,203.0,781.3559322,118.0,0.3777777778,6.941176471,92200.0,0,0.0,700.0,1.0,0.0,1.0,11.0,35.0,14.0,124.0,604.0,1,649.7222222222222,0.6103139962451704,1.0,585.7142857142857,400.952380952381,False,False,False,False,False,True,False,False,False,False,False,False,True
120480,346.0,1543.644068,118.0,0.2098765432,6.941176471,182150.0,1,0.0,2500.0,1.0,0.0,2.0,33.0,34.0,12.0,82.0,604.0,2,0.0,0.6817014630723071,2.0,0.0,1660.0,False,False,False,False,False,True,False,False,False,False,False,False,True
88496,204.0,2566.060606,165.0,0.2051282051,6.875,423400.0,0,0.0,1500.0,1.0,0.0,1.0,37.0,27.0,10.0,104.0,598.0,2,1396.4130434782608,0.3987457125184862,,1666.6666666666667,2013.888888888889,False,False,False,False,False,True,False,False,False,False,False,False,True
152796,51.0,1920.833333,48.0,0.1296296296,6.857142857,92200.0,0,0.0,800.0,1.0,0.0,4.0,15.0,53.0,11.0,66.0,598.0,1,1400.0,0.552557968347442,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True
13821,45.0,1865.853659,41.0,0.1428571429,6.833333333,76500.0,1,0.0,1100.0,1.0,0.0,2.0,28.0,38.0,18.0,164.0,688.0,2,591.1111111111112,0.552962962962963,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
250881,150.0,1500.0,41.0,0.1176470588,6.833333333,61500.0,1,0.0,0.0,1.0,0.0,32.0,3.0,22.0,3.0,29.0,623.0,1,-316.6666666666667,0.6293379460046127,,0.0,1700.0,False,False,False,False,False,True,False,False,False,False,False,True,False
161461,142.0,1426.724138,116.0,0.1428571429,6.823529412,165500.0,0,0.0,700.0,1.0,0.0,50.0,4.0,28.0,8.0,63.0,791.0,1,-833.75,0.4241174787958414,,1500.0,625.0,False,False,False,False,False,True,False,False,False,False,False,True,False
300842,728.0,1053.333333,75.0,0.2115384615,6.818181818,79000.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,44.0,22.0,10.0,,1,-1000.0,0.058823529411764705,,0.0,1000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
159304,130.0,1718.217054,129.0,0.2567567568,6.789473684,221650.0,0,0.0,2500.0,1.0,0.0,2.0,14.0,29.0,8.0,63.0,601.0,1,-2000.0,0.5761091918986656,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
198201,348.0,1084.319527,338.0,0.4166666667,6.76,366500.0,0,0.0,2000.0,1.0,0.0,2.0,43.0,36.0,14.0,49.0,610.0,1,-1190.0,0.4622962024747739,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
10493,130.0,1444.444444,27.0,0.3636363636,6.75,39000.0,0,0.0,1400.0,1.0,0.0,2.0,83.0,44.0,18.0,169.0,624.0,1,1189.4791666666665,0.9229024943310657,1.0,1400.0,700.0,False,False,False,False,False,True,False,False,False,False,False,True,False
227041,133.0,1163.513514,74.0,0.2340425532,6.727272727,86100.0,1,0.0,1000.0,1.0,0.0,1.0,5.0,23.0,6.0,38.0,601.0,6,-1331.25,0.34186165845648603,,750.0,2100.0,False,False,False,False,False,True,False,False,False,False,False,True,False
294218,134.0,885.5371901,121.0,0.2368421053,6.722222222,107150.0,1,0.0,800.0,1.0,0.0,8.0,0.0,24.0,3.0,12.0,,2,-900.0,0.39989737274220033,,850.0,477.7777777777778,False,False,False,False,False,True,False,False,False,False,False,False,True
130026,21.0,2375.0,20.0,0.1764705882,6.666666667,47500.0,0,0.0,1200.0,1.0,0.0,1.0,9.0,26.0,7.0,79.0,637.0,5,391.66666666666686,0.578125,,,,False,False,True,False,False,False,False,False,False,False,False,False,True
144421,20.0,1500.0,20.0,0.12,6.666666667,30000.0,0,0.0,900.0,1.0,0.0,1.0,8.0,22.0,6.0,70.0,602.0,1,1061.6666666666667,0.8666666666666666,,1500.0,750.0,False,False,False,False,False,True,False,False,False,False,False,True,False
283610,46.0,1418.75,40.0,0.2608695652,6.666666667,56750.0,0,0.0,1300.0,1.0,0.0,2.0,0.0,34.0,15.0,16.0,,2,-1750.0,0.3546114599686029,,,,False,False,False,False,False,True,False,False,False,False,False,False,True
134603,114.0,2325.0,20.0,0.3333333333,6.666666667,46500.0,0,0.0,2000.0,1.0,0.0,1.0,13.0,32.0,8.0,77.0,604.0,1,2500.0,0.3131895332390382,,0.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,True,False
268128,79.0,1200.0,20.0,0.1764705882,6.666666667,24000.0,1,0.0,1200.0,1.0,0.0,3.0,4.0,47.0,19.0,21.0,604.0,1,662.5,0.7579365079365079,,0.0,1200.0,False,False,False,False,False,True,False,False,False,False,False,False,True
291442,270.0,1010.0,20.0,0.09677419355,6.666666667,20200.0,0,0.0,1000.0,1.0,0.0,1.0,0.0,23.0,2.0,14.0,,1,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
236655,210.0,1160.377358,53.0,0.2352941176,6.625,61500.0,0,0.0,1000.0,1.0,0.0,1.0,2.0,25.0,6.0,33.0,617.0,2,166.66666666666666,0.5756410256410256,,0.0,1031.25,False,False,False,False,False,True,False,False,False,False,False,True,False
242837,781.0,1507.575758,264.0,0.1486988848,6.6,398000.0,0,0.0,1500.0,1.0,0.0,1.0,4.0,45.0,5.0,32.0,605.0,1,-985.7142857142857,0.6519984701023254,,0.0,1500.0,False,False,False,False,False,True,False,False,False,False,False,True,False
171407,33.0,1575.757576,33.0,0.1923076923,6.6,52000.0,0,0.0,1500.0,1.0,0.0,1.0,22.0,58.0,16.0,57.0,608.0,1,1035.8333333333333,0.8803571428571428,4.0,,,False,False,False,False,False,True,False,False,False,False,False,False,True
296932,375.0,742.4242424,33.0,0.15625,6.6,24500.0,0,0.0,800.0,1.0,0.0,1.0,0.0,31.0,4.0,11.0,,1,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,True
203067,79.0,2000.0,26.0,0.1739130435,6.5,52000.0,0,0.0,2000.0,1.0,0.0,1.0,2.0,30.0,9.0,46.0,758.0,1,-583.3333333333334,0.5523989898989898,,0.0,2000.0,False,False,False,False,False,False,False,False,True,False,False,True,False
189084,13.0,1353.846154,13.0,0.04651162791,6.5,17600.0,1,0.0,1000.0,1.0,0.0,1.0,1.0,29.0,11.0,52.0,640.0,2,-1266.6666666666667,0.5303030303030303,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
54026,27.0,1192.307692,26.0,0.1111111111,6.5,31000.0,0,0.0,1500.0,1.0,0.0,1.0,9.0,37.0,16.0,128.0,621.0,1,1408.6666666666665,1.0,2.0,,,False,False,True,False,False,False,False,False,False,False,False,False,True
107948,231.0,1899.038462,104.0,0.2162162162,6.5,197500.0,1,1.0,1500.0,1.0,0.0,1.0,8.0,44.0,20.0,92.0,601.0,3,-1350.0,0.6226197031468991,1.0,0.0,2200.0,False,False,False,False,False,True,False,False,False,False,False,True,False
176697,167.0,1723.384615,65.0,0.2127659574,6.5,112020.0,1,0.0,1500.0,1.0,0.0,2.0,23.0,28.0,8.0,56.0,605.0,1,163.52941176470588,0.7941595441595442,1.0,62.5,1479.1666666666665,False,False,False,False,False,True,False,False,False,False,False,True,False
291566,29.0,1576.923077,26.0,0.1111111111,6.5,41000.0,0,0.0,1200.0,1.0,0.0,1.0,1.0,22.0,4.0,13.0,,3,-1500.0,0.641904761904762,,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False
107580,79.0,1419.871795,78.0,0.1714285714,6.5,110750.0,1,1.0,1500.0,1.0,0.0,1.0,114.0,35.0,16.0,92.0,599.0,2,1773.095238095238,0.5757808784020675,,1500.0,571.4285714285714,False,False,False,False,False,True,False,False,False,False,False,False,True
183256,26.0,1515.384615,13.0,0.09090909091,6.5,19700.0,1,0.0,1000.0,1.0,0.0,1.0,5.0,29.0,6.0,54.0,608.0,1,1284.0,0.29453879453879456,,,,False,False,False,False,False,True,False,False,False,False,False,True,False
19663,204.0,1346.428571,84.0,0.2,6.461538462,113100.0,0,0.0,1200.0,1.0,0.0,1.0,7.0,36.0,16.0,160.0,717.0,1,1008.3333333333334,0.5447368288277379,,0.0,1000.0,False,False,False,False,False,False,False,False,True,False,False,False,True
